mode,case_name,film_thickness_um,coating_mode,polarization,wavelength_um,R,T,A,input_flux_raw,reflection_flux_raw,transmission_flux_raw,raw_transmittance,signed_transmittance,material_validity_flag_ti,transmission_quality_flag,included_in_strict_metric,included_in_extended_metric,finite_values_flag,resolution,pml_thickness_um,substrate_thickness_um,air_buffer_um,decay_db,fwidth_fraction,solver_version,source_mode,period_um,top_width_um,bottom_width_um,depth_um,tilt_angle_deg,film_grid_points,normalization_note,walltime_s,material_name_film,n_film,k_film,epsilon_real_film,epsilon_imag_film,D_conductivity_film,film_interpolation_flag,material_validity_flag_film,film_model_mode,film_data_range_min_um,film_data_range_max_um,film_warning,physics_note
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Ez,8.1014,0.7497528414600589,-1.1853152034409476e-07,0.2502472770714614,-32063.78903923991,24039.916940146017,0.003800569662813428,1.1853152034409476e-07,-1.1853152034409476e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3315.1134927272797,measured_lossy_wall_film,1.0002012,0.1766584099999999,0.9691942466577119,0.3533879073441838,0.2827877871583043,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Ez,9.0016,0.41472428947594747,-2.1718837857442362e-10,0.5852757107412409,-39581.41156811719,16415.37278904245,8.596622600166306e-06,2.1718837857442362e-10,-2.1718837857442362e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3600.7007853984833,measured_lossy_wall_film,1.43895343,0.6113474279999999,1.6968412959865498,1.7594009568845557,0.7237419674010624,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Ez,10.009,0.507238336540595,5.03752830343116e-07,0.49276115970657464,-48932.61866413965,24820.50009377347,-0.024649945148160737,-5.03752830343116e-07,5.03752830343116e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",3596.709836244583,measured_lossy_wall_film,1.67437293,0.3129405069999999,2.705592947795368,1.0479582272425507,0.24314799481601532,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Ez,10.985,0.7310784664108437,-4.977261887441185e-10,0.26892153408688246,-58937.546649956574,43087.97121886781,2.9334760468011575e-05,4.977261887441185e-10,-4.977261887441185e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4031.1544904708862,measured_lossy_wall_film,1.52686461,0.163827002,2.304476250686144,0.5002833030323984,0.12417197216686165,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Ez,12.345,0.7290838382817395,1.3067484020284875e-07,0.27091603104342027,-74430.1168456906,54265.795273614465,-0.00972614362508998,-1.3067484020284875e-07,1.3067484020284875e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",4586.488983869553,measured_lossy_wall_film,1.48578686,0.35792435,2.0794527530257367,1.063598592208082,0.2603259552290157,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Hz,8.1014,0.5509085407911247,-9.483429934075656e-07,0.4490924075518687,-32030.319033255244,17645.776319684835,0.0303757286317966,9.483429934075656e-07,-9.483429934075656e-07,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",6057.225425243378,measured_lossy_wall_film,1.0002012,0.1766584099999999,0.9691942466577119,0.3533879073441838,0.2827877871583043,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Hz,9.0016,0.34419752404452664,-1.2605653201606386e-10,0.6558024760815299,-39547.960491522026,13612.310082192642,4.985278747869575e-06,1.2605653201606386e-10,-1.2605653201606386e-10,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",6671.176750659943,measured_lossy_wall_film,1.43895343,0.6113474279999999,1.6968412959865498,1.7594009568845557,0.7237419674010624,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Hz,10.009,0.4005159108678005,-1.5817121305619197e-05,0.5994999062535051,-48899.17883470785,19584.899151670485,0.7734442433737408,1.5817121305619197e-05,-1.5817121305619197e-05,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",7379.419262647629,measured_lossy_wall_film,1.67437293,0.3129405069999999,2.705592947795368,1.0479582272425507,0.24314799481601532,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Hz,10.985,0.5218936693198482,-5.0996646177470154e-11,0.4781063307311485,-58904.10845725101,30741.681300769025,3.003911977393757e-06,5.0996646177470154e-11,-5.0996646177470154e-11,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",7582.156522274017,measured_lossy_wall_film,1.52686461,0.163827002,2.304476250686144,0.5002833030323984,0.12417197216686165,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
screen,gap10_inner_wall_film_1um,1.0,sidewalls_and_bottom,Hz,12.345,0.47974649995640406,-1.5150334092182324e-05,0.5202686503776881,-74396.67237162069,35691.543178688335,1.1271344417766838,1.5150334092182324e-05,-1.5150334092182324e-05,VALID,NUMERICAL_PASS,True,True,VALID,12,4.0,45.0,15.0,20.0,0.08,gap10_wide_deep_inner_wall_film_single_wavelength_v1,single_wavelength_narrowband,50.0,40.0,40.0,30.0,0.0,12.0,"D00 convention: R=refl/abs(input), T=-trans/abs(input), A=1-R-T.",7411.36457824707,measured_lossy_wall_film,1.48578686,0.35792435,2.0794527530257367,1.063598592208082,0.2603259552290157,INTERPOLATED_WITHIN_DATA_RANGE,VALID,nk_interpolated_single_wavelength_conductivity,8.1014,24.927,Valid only for narrowband single-wavelength simulation; not a broadband dispersive fit.,
